,Poster_Link,Series_Title,Released_Year,Runtime,Genre,IMDB_Rating,Overview,Director,Star1,Star2,Star3,Star4
0,https://cdn.majorcineplex.com/uploads/movie/3655/bg_3655.png, The Hunger Games The Ballad of Songbirds andSnakes ,2023,158min," Action , Adventure , Drama ",6.9,"Return to The Hunger Games, the landmark film franchise that has earned over $3 billion globally, with Lionsgate’s adaptation of Suzanne Collins’ #1 New York Times Bestseller The Ballad of Songbirds and Snakes. Years before he would become the tyrannical President of Panem, 18-year-old Coriolanus Snow (Tom Blyth) is the last hope for his fading lineage, a once-proud family that has fallen from grace in a post-war Capitol. With the 10th annual Hunger Games fast approaching, the young Snow is alarmed when he is assigned to mentor Lucy Gray Baird (Rachel Zegler), the girl tribute from impoverished District 12. But, after Lucy Gray commands all of Panem’s attention by defiantly singing during the reaping ceremony, Snow thinks he might be able to turn the odds in their favor. Uniting their instincts for showmanship and newfound political savvy, Snow and Lucy Gray’s race against time to survive will ultimately reveal who is a songbird, and who is a snake",Francis Lawrence ,Viola Davis,Peter Dinklage,Rachel Zegler,Hunter Schafer
1,https://cdn.majorcineplex.com/uploads/movie/3513/bg_3513.png,The Marvels,2023,105min," Action , Adventure , Fantasy , Sci-Fi ",6.1,"Carol Danvers aka Captain Marvel has reclaimed her identity from the tyrannical Kree and taken revenge on the Supreme Intelligence. But unintended consequences see Carol shouldering the burden of a destabilized universe. When her duties send her to an anomalous wormhole linked to a Kree revolutionary, her powers become entangled with that of Jersey City super-fan, Kamala Khan aka Ms. Marvel, and Carol’s estranged niece, now S.A.B.E.R. astronaut Captain Monica Rambeau. Together, this unlikely trio must team-up and learn to work in concert to save the universe as “The Marvels.” ",Nia DaCosta,Samuel L. Jackson,Teyonah Parris,Iman Vellani,Brie Larson
2,https://cdn.majorcineplex.com/uploads/movie/3866/bg_3866.png, Tee-Yod ,2023,121min,Horror,6.8,"ปีพุทธศักราช ๒๕๑๕ เกิดเหตุการณ์สุดสะพรึงขวัญขึ้น เด็กสาวในหมู่บ้านห่างไกลแถบ จ.กาญจนบุรี เสียชีวิตอย่างเป็นปริศนา ข่าวเด็กสาวตายอย่างน่าสยดสยองแพร่สะพัดไปอย่างรวดเร็ว ในขณะเดียวกัน หลังจาก ""ยักษ์"" ปลดประจำการ เขากลับมาช่วยงานที่บ้านตามคำสั่งของผู้เป็นพ่อ ""หยาด"" น้องสาวของยักษ์ สัมผัสได้ถึงภัยเร้นลับที่คืบคลานเข้ามาในหมู่บ้านเมื่อ ""แย้ม"" น้องสาวของเธอเริ่มมีอาการแปลก ๆ หลังจากเจอหญิงชุดดำลึกลับ ระหว่างกลับจากโรงเรียน อาการของแย้มทรุดลงเรื่อย ๆ พร้อมท่าทีประหลาดอย่างหาคำตอบไม่ได้ บทสรุปเรื่องเล่าที่เป็นตำนาน หญิงชุดดำที่มาพร้อมกับเสียง “ธี่หยด” ความน่ากลัวที่ไม่มีวิธีรับมือ ความสยองที่คืบคลานเข้ามาสู่ครอบครัวนี้อย่างไม่มีเหตุผล ยักษ์จึงต้องทำทุกวิถีทางเพื่อให้แย้มหายจากอาการประหลาด และทำให้ครอบครัวมีชีวิตรอดไปจากเสียงเพรียกสยองยามค่ำคืน... สัมผัสประสบการณ์หลอนกว่าที่เคย!",Taweewat Wantha ,Nadech Kugimiya,Denise Jelilcha Kapaun,Kajbhunditt Jaidee,Peerakrit Patcharaboonyakiat
3,https://cdn.majorcineplex.com/uploads/movie/3847/thumb_3847.jpg, Sup-Pa-Rer ,2023,125min,Horror,0.0,เป็นเรื่องราวที่เกิดขึ้นในหมู่บ้านโนนคูณในจักรวาลไทบ้าน เล่าถึงชีวิต เจิด เด็กหนุ่มวัย 25 ปีที่เรีนนจบกฎหมาย 7-8 ปี มีพ่อทำอาชีพ สัปเหร่อ เขาหวังจะไปสอบเป็นทนายหรือปลัดอำเภอ แต่ต้องมาช่วยพ่อเป็นสัปเหร่อ เพราะพ่อมีอาการป่วยจนต้องมาช่วยพ่อทำงาน แต่ลังเลเพราะเกิดเป็นคนที่กลัวผีมากๆ และต้องมาทำงานกับศพเซียง ผู้อกหักจากคนรักและพยายามบวชเพื่อลืมแฟนเก่า (ใบข้าว) แต่สุดท้ายต้องมาเจ็บปวดเพราะใบข้าวตาย และทำใจไม่ได้จึงหาวิธีที่จะเจอ กับใบข้าวในโลกหลังความตาย จึงเรียนรู้และศึกษาทฤษฎีต่างๆ เกี่ยวกับการเจอคนที่ตายไปแล้ว ไปปรึกษาพ่อเจิดที่รอการทำพิธีถอดจิตไปโลกความฝันสามารถเจอคนที่ตายแล้วได้ พ่อเจิดมีข้อแลกเปลี่ยนในการทำพิธีให้โดยเซียงต้องมาช่วยเจิดทำงานสัปเหร่อ เพราะเจิดเป็นคนที่กลัวผีมากๆ และต้องมาทำศพแทนพ่อ เซียงเป็นคนสุดท้ายที่พอจะได้ทำพิธีถอดจิตให้ก่อนตาย สุดท้ายทุกอย่างมีเวลาของมัน มันคือธรรมชาติของความจริง ทุกคนเรียนรู้และเข้าใจการยื้อและการเสียคนที่รักจากไป,Thiti Srinuan ,Nattawut Sanyabut,Chatichai Chinnasi,,
4,https://cdn.majorcineplex.com/uploads/movie/3788/bg_3788.png, DumbMoney,2023,105min," Comedy , Drama ",7.0,"Dumb Money is the ultimate David vs. Goliath tale, based on the insane true story of everyday people who flipped the script on Wall Street and got rich by turning GameStop (yes, the mall videogame store) into the world’s hottest company. In the middle of everything is regular guy Keith Gill (Paul Dano), who starts it all by sinking his life savings into the stock and posting about it. When his social posts start blowing up, so does his life and the lives of everyone following him. As a stock tip becomes a movement, everyone gets rich – until the billionaires fight back, and both sides find their worlds turned upside down.",Craig Gillespie,Seth Rogen,Vincent D'Onofrio,Sebastian Stan,Shailene Woodley
5,https://cdn.majorcineplex.com/uploads/movie/3846/thumb_3846.jpg,RedLife,2023,120min," Drama , Thriller ",0.0,เรื่องราวของสองหนุ่มสาวที่โลกลืม ”ส้ม”  (ซิดนีย์ สุพิชชา) ลูกในโอวาทของโสเภณีข้างถนน ที่เชื่อว่า “รักแรก” ที่เธอได้พบจะพาเธอออกจากโลกที่แสนเกลียดชังได้ เช่นเดียวกับ “เต๋อ” (แบงค์ ธิติ) โจรกระจอกนักฉกชิงวิ่งราวย่านสถานีรถไฟ ที่พร้อมปล้นทุกอย่างเพื่อฉุดยื้อ “รักเดียว” ของเขา แม้ว่ามันอาจจะไม่มีอยู่จริง“ส้ม” เด็กสาววัยรุ่นมัธยม เกิดและเติบโตในโลกใบเล็กๆ ที่แม่ของเธอ “อ้อย” (ปู กรองทอง) สร้างขึ้นมา อ้อยโสเภณีในย่านสลัมแนวตั้งใจกลางเมืองใหญ่กัดฟันขายตัวเพื่อส่งลูกสาวไปเรียนในโรงเรียนที่ดีแม้จะไม่มีเงินจ่ายค่าเทอมเพื่ออนาคตของส้ม แต่แล้วโลกของสองแม่ลูกก็ต้องเปลี่ยนไปเมื่อส้มได้เจอกับ “พีช” (ฝ้าย สุมิตตา) นักเรียนรุ่นพี่ไอดอลดาวเด่นในโรงเรียน ส้มหลงใหลในตัวพีชในขณะที่พีชก็เข้าหาส้มด้วยแรงดึงดูดบางอย่างพัฒนาเป็นความสัมพันธ์ลึกซึ้ง ส้มเฝ้าฝันถึงการได้ออกไปใช้ชีวิตที่อื่นกับพีช แต่แล้วก็พบว่ารักแรกในโลกความจริงกำลังทำให้เธอต้องพบกับความสูญเสียใหญ่ไปตลอดกาล“เต๋อ” (แบงค์ ธิติ) โจรกระจอกเด็กเร่ร่อนวัย 18 ปีที่หนีออกจากบ้านตั้งแต่เด็ก เต๋อเฝ้าฉกชิงวิ่งราวแถวสถานีรถไฟกับพวก “เคี้ยง” (บิ๊ก ดี เจอร์ราร์ด) และแกงค์เพื่อนเพื่อหาเงินสร้างชีวิตใหม่กับ “มายด์” (จ๋อมแจ๋ม- กานต์พิชา) โสเภณีวัยรุ่นที่เขาทุ่มความรักให้ มายด์เป็นสิ่งยึดเหนี่ยวเดียวในชีวิตของเต๋อขณะที่เต๋อก็เป็นทุกสิ่งในชีวิตมายด์เพราะสิ่งที่มายด์กลัวที่สุดคือการโดนทอดทิ้ง เต๋อที่กำลังเก็บเงินใกล้พามายด์ออกไปสร้างชีวิตใหม่ที่อื่นกลับค้นพบว่าเงินช่วยอะไรเขาไม่ได้ และยิ่งเต๋อพยายามมากขึ้นเท่าไรก็ยิ่งพบว่าตัวเองกำลังเดินทางเข้าสู่หนทางที่มืดหม่นมากขึ้นเท่านั้นรักแรกและรักเดียวที่ทั้งคู่ดิ้นรนพยายามจะไขว่คว้า อาจดูเหมือนราคาแพงเกินไปสำหรับพวกเขา..,Ekalak Klunson,Ray McDonald,Thiti Mahayotaruk,D Gerrard,Supitcha Sangkhachinda
6,https://cdn.majorcineplex.com/uploads/movie/3839/thumb_3839.jpg, Siam Curse ,2023,90min," Drama , Horror , Thriller ",0.0,เพื่อนรักศิษย์อาจารย์เดียวกัน เรียนไสยศาสตร์ มนต์ดำเกิดกิเลสตันหา เอามนตร์ดำเข้ามาเกี่ยวข้องจึงกลายเป็นโศกนาฏกรรมนำ ไปสู่ความความแค้นที่ส่งไปต่อไปยังรุ่นลูกซึ่งเป็นความแค้นที่ไม่จบไม่สิ้นและได้นำ ไปสู่ความน่าสยองขวัญ," Jetniphat Sasing
Synopsis",Nattapon Raiyawong,Chutiya Jiarakul,Nantapak Kraiha,
7,https://cdn.majorcineplex.com/uploads/movie/4006/thumb_4006.jpg, TIGER3 ,2023,153min," Action , Adventure , Thriller ",7.8,"Following the events of Tiger Zinda Hai, War, and Pathaan, Avinash Singh Rathore returns as Tiger but this time the battle is within. He has to choose between his country or family as an old enemy is after his life, who claims that his family was killed by Tiger. He holds Tiger captive in Pakistan as the Indian agent's loyalty towards his country faces its biggest test.",Maneesh Sharma ,Emraan Hashmi,Shah Rukh Khan,Salman Khan,Katrina Kaif
8,https://cdn.majorcineplex.com/uploads/movie/3824/thumb_3824.jpg?1234, NOT FRIENDS ,2023,123min,Drama,7.6,"เมื่อภาพยนตร์(ไม่)สั้น
เหวี่ยงทุกคนให้มาเป็นเพื่อนกัน‘เพื่อน(ไม่)สนิท’ 
ผลงานโปรดิวซ์จาก ‘วัน วรรณฤดี พงษ์สิทธิศักดิ์’ และ
‘บาส นัฐวุฒิ พูนพิริยะ’ จาก ‘ฉลาดเกมส์โกง’
กำกับโดย ‘อัตตา เหมวดี’
นำแสดงโดย ‘โทนี่ อันโทนี่ บุยเซอเรท์’ ,
‘จั๊มพ์ พิสิฐพล เอกพงศ์พิสิฐ’ , ‘ใบปอ ธิติยา จิระพรศิลป์’
, ‘ฟลุ๊ค ธนกร ติยานนท์’ และ ‘ฟ้อนด์ ณัฐทิชา จันทรวารีเลขา’",Atta Hemwadee,Natticha Chantaravareelrkha,Anthony Buisseret,Thitiya Jirapornsilp,Pisitpon Ekpongpisit
9,https://cdn.majorcineplex.com/uploads/movie/3902/thumb_3902.jpg, Five Nights at Freddy s ,2023,110min,Horror,5.6,"A troubled security guard begins working at Freddy Fazbear's Pizza. During his first night on the job, he realizes that the night shift at Freddy's won't be so easy to get through. Pretty soon he will unveil what actually happened at Freddy's",Emma Tammi ,Josh Hutcherson,Matthew Lillard,Elizabeth Lail,Kat Conner Sterling
10,https://cdn.majorcineplex.com/uploads/movie/3882/bg_3882.png, Killers of the Flower Moon ,2023,206min," Crime , Drama ",8.0,"When oil is discovered in 1920s Oklahoma under Osage Nation land, the Osage people are murdered one by one—until the FBI steps in to unravel the mystery.",Martin Scorsese ,Leonardo DiCaprio,,Martin Scorsese,Robert De Niro
11,https://cdn.majorcineplex.com/uploads/movie/3948/bg_3948.png, Digimon 02 The Beginning ,2023,80min," Action , Adventure , Animation ",6.1,"Daisuke, Miyako, Iori, Takeru Takashi, Hikari, and Ken must reconcile new responsibilities with their Digimon partners. But Rui Owada, a mysterious young man, appears claiming to be the first human to partner with a Digimon.",Tomohisa Taguchi,Fukujuro Katayama,Junko Noda,Arthur Lounsbery,Ayaka Asai
12,https://cdn.majorcineplex.com/uploads/movie/3848/thumb_3848.jpg, Doraemon The Movie 2023 ,2023,108min," Adventure , Animation , Sci-Fi",6.9,"Doraemon, Nobita and his friends go to find Utopia, a perfect land in the sky where everyone lives with happiness, using an airship having a time warp function.",Takumi Doyama ,Wasabi Mizuta,Megumi Oohara,Yumi Kakazu,Subaru Kimura
13,https://cdn.majorcineplex.com/uploads/movie/3938/thumb_3938.jpg, Naga A mystery stories ,2023,120mins,Thai,0.0,"พญานาคมีจริงหรือ?ศรัทธา ปาฏิหาริย์ หรือ แค่ตำนานเรื่องเล่ากับ 8 เรื่องราวความเชื่อเรื่องพญานาค กำกับโดย 8 ผู้กำกับหน้าใหม่ จากประเทศไทยและประเทศลาวผลงานโปรดิวเซอร์โดย ปื๊ด ธนิตย์, ปรัชญา ปิ่นแก้ว, อ๊อด บัณฑิต"," Suppawat Hongsa,
ทิฏฐานุ นาคเสน,
สุริยง ชัยวงศ์,
นคินทร์ สิงห์จัตุรัส,
โสภา เที่ยงเดช,
Yosapong Polsap,
กันสุดา คำมะนีวง,
วีรพล คำสุวรรณ
",โสภา เที่ยงเดช,"ชนาวีร์ ประสงค์กิจ
",วรินทร เผือกพิบูลย์,วันมะนี พอนสะหวัน
14,https://cdn.majorcineplex.com/uploads/movie/3954/thumb_3954.jpg, Tastes of Horror ,2023,118min,Horror,5.6,"A new concept horror IP cross project that turns six selected works out of 19 serial webtoons of the same name (Tastes of Horror) into movies. ""DingDong Challenge: The reason why you shouldn't do dance challenge carelessly"", ""Four Legged Beast: Story of meeting a doppelganger with broken neck"", ""Jackpot: what happened when I took a taxi nearby"", ""The Residents-Only Gym: A woman who appears after 10 PM"", ""Rehabilitation: Cruel clinical trials currenly underway in the lab"", and ""Gluttony: The strange things that happened during a live broadcast.""","Ahn Sang-hoon,Yoon Een-Kyoung,
Kim Yong-gyun,
Lim Dae-wung,
Johnny Chae",Chang Seung-yeon,Oh Seung-hee,Shin Eun-soo,Kim Ho-jung
15,https://cdn.majorcineplex.com/uploads/movie/3850/thumb_3850.jpg, The Bridge curse Ritual ,2023,101min,Horror,6.6,"An architect disrupted the school during construction and turned it into supernatural entities. Years later, an augmented game involving dark rituals happens when a group of students unleash a swarm of evil spirits into the world.",Lester Hsi ,Summer Meng,J.C. Lin,Wang Yu-Xuan,
16,https://cdn.majorcineplex.com/uploads/movie/3923/thumb_3923.jpg, New Gods Yangjian ,2023,127min," Action , Adventure , Animation , Fantasy ",6.6,"Fifteen hundred years after the war of gods, the heaven declined. Yang Jian, the God of Erlang, made a living by working as a catcher. One day, Yang Jian was ordered to hunt down a young man, his own nephew.",Zhao Ji ,Kai Wang ,,,
